	RAS	OBS
2011-09-11 18:00:00	0.878000020980835	1.134
2011-09-11 19:00:00	0.8709999918937683	1.198
2011-09-11 20:00:00	0.7760000228881836	1.155
2011-09-11 21:00:00	0.6340000033378601	1.03
2011-09-11 22:00:00	0.4749999940395355	0.832
2011-09-11 23:00:00	0.3240000009536743	0.655
2011-09-12 00:00:00	0.21199999749660492	0.494
2011-09-12 01:00:00	0.12700000405311584	0.36
2011-09-12 02:00:00	0.09799999743700027	0.274
2011-09-12 03:00:00	0.1340000033378601	0.268
2011-09-12 04:00:00	0.34299999475479126	0.472
2011-09-12 05:00:00	0.6449999809265137	0.817
2011-09-12 06:00:00	0.8550000190734863	1.064
2011-09-12 07:00:00	0.8949999809265137	1.167
2011-09-12 08:00:00	0.8259999752044678	1.186
2011-09-12 09:00:00	0.7049999833106995	1.076
2011-09-12 10:00:00	0.5509999990463257	0.887
2011-09-12 11:00:00	0.3889999985694885	0.683
2011-09-12 12:00:00	0.2529999911785126	0.509
2011-09-12 13:00:00	0.15700000524520874	0.369
2011-09-12 14:00:00	0.0949999988079071	0.256
2011-09-12 15:00:00	0.08900000154972076	0.216
2011-09-12 16:00:00	0.19699999690055847	0.302
2011-09-12 17:00:00	0.4309999942779541	0.597
2011-09-12 18:00:00	0.6919999718666077	0.887
2011-09-12 19:00:00	0.8140000104904175	1.064
2011-09-12 20:00:00	0.7839999794960022	1.1
2011-09-12 21:00:00	0.6549999713897705	1.024
2011-09-12 22:00:00	0.4880000054836273	0.85
2011-09-12 23:00:00	0.3190000057220459	0.652
2011-09-13 00:00:00	0.17499999701976776	0.466
2011-09-13 01:00:00	0.07100000232458115	0.311
2011-09-13 02:00:00	-0.0	0.198
2011-09-13 03:00:00	-0.014999999664723873	0.137
2011-09-13 04:00:00	0.06300000101327896	0.18
2011-09-13 05:00:00	0.28200000524520874	0.448
2011-09-13 06:00:00	0.550000011920929	0.783
2011-09-13 07:00:00	0.7210000157356262	0.963
2011-09-13 08:00:00	0.7350000143051147	1.03
2011-09-13 09:00:00	0.6430000066757202	0.978
2011-09-13 10:00:00	0.4869999885559082	0.826
2011-09-13 11:00:00	0.3140000104904175	0.64
2011-09-13 12:00:00	0.16599999368190765	0.457
2011-09-13 13:00:00	0.05299999937415123	0.293
2011-09-13 14:00:00	-0.026000000536441803	0.18
2011-09-13 15:00:00	-0.04500000178813934	0.122
2011-09-13 16:00:00	0.01600000075995922	0.137
2011-09-13 17:00:00	0.21899999678134918	0.366
2011-09-13 18:00:00	0.4880000054836273	0.704
2011-09-13 19:00:00	0.6830000281333923	0.945
2011-09-13 20:00:00	0.7429999709129333	1.058
2011-09-13 21:00:00	0.6790000200271606	1.052
2011-09-13 22:00:00	0.5360000133514404	0.936
2011-09-13 23:00:00	0.3619999885559082	0.747
2011-09-14 00:00:00	0.19499999284744263	0.546
2011-09-14 01:00:00	0.06199999898672104	0.372
2011-09-14 02:00:00	-0.02500000037252903	0.226
2011-09-14 03:00:00	-0.054999999701976776	0.143
2011-09-14 04:00:00	-0.03799999877810478	0.107
2011-09-14 05:00:00	0.12800000607967377	0.274
2011-09-14 06:00:00	0.38600000739097595	0.61
2011-09-14 07:00:00	0.597000002861023	0.86
2011-09-14 08:00:00	0.703000009059906	1.0
2011-09-14 09:00:00	0.6859999895095825	1.024
2011-09-14 10:00:00	0.5350000262260437	0.914
2011-09-14 11:00:00	0.37599998712539673	0.738
2011-09-14 12:00:00	0.21899999678134918	0.539
2011-09-14 13:00:00	0.0729999989271164	0.354
2011-09-14 14:00:00	-0.019999999552965164	0.21
2011-09-14 15:00:00	-0.07500000298023224	0.107
2011-09-14 16:00:00	-0.07599999755620956	0.073
2011-09-14 17:00:00	0.06700000166893005	0.198
2011-09-14 18:00:00	0.32100000977516174	0.518
2011-09-14 19:00:00	0.5630000233650208	0.832
2011-09-14 20:00:00	0.7059999704360962	1.006
2011-09-14 21:00:00	0.7110000252723694	1.061
2011-09-14 22:00:00	0.6200000047683716	1.003
2011-09-14 23:00:00	0.4569999873638153	0.85
2011-09-15 00:00:00	0.28600001335144043	0.637
2011-09-15 01:00:00	0.1289999932050705	0.451
2011-09-15 02:00:00	0.014999999664723873	0.29
2011-09-15 03:00:00	-0.05999999865889549	0.18
2011-09-15 04:00:00	-0.06800000369548798	0.116
2011-09-15 05:00:00	0.03400000184774399	0.177
2011-09-15 06:00:00	0.26499998569488525	0.436
2011-09-15 07:00:00	0.5379999876022339	0.747
2011-09-15 08:00:00	0.675000011920929	0.942
2011-09-15 09:00:00	0.7129999995231628	1.003
2011-09-15 10:00:00	0.6430000066757202	0.966
2011-09-15 11:00:00	0.48399999737739563	0.826
2011-09-15 12:00:00	0.3190000057220459	0.61
2011-09-15 13:00:00	0.16500000655651093	0.421
2011-09-15 14:00:00	0.052000001072883606	0.259
2011-09-15 15:00:00	-0.026000000536441803	0.119
2011-09-15 16:00:00	-0.039000000804662704	0.009
2011-09-15 17:00:00	0.04100000113248825	-0.015
2011-09-15 18:00:00	0.24400000274181366	0.107
2011-09-15 19:00:00	0.5139999985694885	0.347
2011-09-15 20:00:00	0.6930000185966492	0.561
2011-09-15 21:00:00	0.7720000147819519	0.677
2011-09-15 22:00:00	0.7710000276565552	0.683
2011-09-15 23:00:00	0.6539999842643738	0.582
2011-09-16 00:00:00	0.49900001287460327	0.43
2011-09-16 01:00:00	0.32899999618530273	0.253
2011-09-16 02:00:00	0.16699999570846558	0.088
2011-09-16 03:00:00	0.04800000041723251	-0.018
2011-09-16 04:00:00	-0.03799999877810478	-0.07
2011-09-16 05:00:00	-0.10499999672174454	-0.07
2011-09-16 06:00:00	-0.14800000190734863	-0.046
2011-09-16 07:00:00	-0.16899999976158142	0.012
2011-09-16 08:00:00	-0.1589999943971634	0.076
2011-09-16 09:00:00	-0.10199999809265137	0.101
2011-09-16 10:00:00	-0.02500000037252903	0.104
2011-09-16 11:00:00	-0.0020000000949949026	0.104
2011-09-16 12:00:00	-0.004000000189989805	0.116
2011-09-16 13:00:00	-0.05400000140070915	0.162
2011-09-16 14:00:00	-0.12600000202655792	0.128
2011-09-16 15:00:00	-0.14499999582767487	0.076
2011-09-16 16:00:00	-0.11299999803304672	0.098
2011-09-16 17:00:00	0.03500000014901161	0.253
2011-09-16 18:00:00	0.2619999945163727	0.463
2011-09-16 19:00:00	0.43700000643730164	0.68
2011-09-16 20:00:00	0.5640000104904175	0.85
2011-09-16 21:00:00	0.6259999871253967	0.969
2011-09-16 22:00:00	0.6420000195503235	1.012
2011-09-16 23:00:00	0.6029999852180481	0.972
2011-09-17 00:00:00	0.5009999871253967	0.869
2011-09-17 01:00:00	0.36399999260902405	0.725
2011-09-17 02:00:00	0.23199999332427979	0.561
2011-09-17 03:00:00	0.12800000607967377	0.421
2011-09-17 04:00:00	0.06800000369548798	0.296
2011-09-17 05:00:00	0.07000000029802322	0.229
2011-09-17 06:00:00	0.16899999976158142	0.256
2011-09-17 07:00:00	0.3580000102519989	0.454
2011-09-17 08:00:00	0.5680000185966492	0.713
2011-09-17 09:00:00	0.7179999947547913	0.924
2011-09-17 10:00:00	0.7580000162124634	1.027
2011-09-17 11:00:00	0.7120000123977661	1.015
2011-09-17 12:00:00	0.5870000123977661	0.905
2011-09-17 13:00:00	0.4309999942779541	0.741
2011-09-17 14:00:00	0.289000004529953	0.579
2011-09-17 15:00:00	0.1770000010728836	0.421
2011-09-17 16:00:00	0.10100000351667404	0.299
2011-09-17 17:00:00	0.07599999755620956	0.216
2011-09-17 18:00:00	0.0949999988079071	0.219
2011-09-17 19:00:00	0.24199999868869781	0.445
2011-09-17 20:00:00	0.4650000035762787	0.759
2011-09-17 21:00:00	0.6539999842643738	0.96
2011-09-17 22:00:00	0.7490000128746033	1.021
2011-09-17 23:00:00	0.7310000061988831	1.012
2011-09-18 00:00:00	0.6110000014305115	0.92
2011-09-18 01:00:00	0.4659999907016754	0.768
2011-09-18 02:00:00	0.32600000500679016	0.594
2011-09-18 03:00:00	0.1899999976158142	0.442
2011-09-18 04:00:00	0.10899999737739563	0.311
2011-09-18 05:00:00	0.08100000023841858	0.226
2011-09-18 06:00:00	0.11500000208616257	0.204
2011-09-18 07:00:00	0.2680000066757202	0.326
2011-09-18 08:00:00	0.492000013589859	0.549
2011-09-18 09:00:00	0.6589999794960022	0.753
2011-09-18 10:00:00	0.7300000190734863	0.887
2011-09-18 11:00:00	0.6890000104904175	0.893
2011-09-18 12:00:00	0.5590000152587891	0.808
2011-09-18 13:00:00	0.4090000092983246	0.674
2011-09-18 14:00:00	0.2590000033378601	0.509
2011-09-18 15:00:00	0.14499999582767487	0.363
2011-09-18 16:00:00	0.054999999701976776	0.241
2011-09-18 17:00:00	-0.0020000000949949026	0.146
2011-09-18 18:00:00	-0.014000000432133675	0.101
2011-09-18 19:00:00	0.06599999964237213	0.155
2011-09-18 20:00:00	0.2529999911785126	0.399
2011-09-18 21:00:00	0.5019999742507935	0.674
2011-09-18 22:00:00	0.6769999861717224	0.872
2011-09-18 23:00:00	0.7250000238418579	0.997
2011-09-19 00:00:00	0.7300000190734863	1.021
2011-09-19 01:00:00	0.6380000114440918	0.96
2011-09-19 02:00:00	0.5120000243186951	0.844
2011-09-19 03:00:00	0.3840000033378601	0.701
2011-09-19 04:00:00	0.25600001215934753	0.57
2011-09-19 05:00:00	0.18000000715255737	0.469
2011-09-19 06:00:00	0.15600000321865082	0.396
2011-09-19 07:00:00	0.17399999499320984	0.39
2011-09-19 08:00:00	0.3319999873638153	0.497
2011-09-19 09:00:00	0.5260000228881836	0.716
2011-09-19 10:00:00	0.6809999942779541	0.92
2011-09-19 11:00:00	0.7720000147819519	1.033
2011-09-19 12:00:00	0.7749999761581421	1.067
2011-09-19 13:00:00	0.6970000267028809	1.027
2011-09-19 14:00:00	0.5649999976158142	0.899
2011-09-19 15:00:00	0.4320000112056732	0.747
2011-09-19 16:00:00	0.29899999499320984	0.594
2011-09-19 17:00:00	0.20900000631809235	0.475
2011-09-19 18:00:00	0.1599999964237213	0.393
2011-09-19 19:00:00	0.164000004529953	0.378
2011-09-19 20:00:00	0.30000001192092896	0.503
2011-09-19 21:00:00	0.5080000162124634	0.744
2011-09-19 22:00:00	0.7120000123977661	0.991
2011-09-19 23:00:00	0.8529999852180481	1.158
2011-09-20 00:00:00	0.8759999871253967	1.25
2011-09-20 01:00:00	0.8370000123977661	1.228
2011-09-20 02:00:00	0.7289999723434448	1.146
2011-09-20 03:00:00	0.5860000252723694	1.0
2011-09-20 04:00:00	0.4440000057220459	0.835
2011-09-20 05:00:00	0.31700000166893005	0.695
2011-09-20 06:00:00	0.2329999953508377	0.579
2011-09-20 07:00:00	0.1899999976158142	0.488
2011-09-20 08:00:00	0.1899999976158142	0.442
2011-09-20 09:00:00	0.29100000858306885	0.5
2011-09-20 10:00:00	0.4690000116825104	0.668
2011-09-20 11:00:00	0.640999972820282	0.844
2011-09-20 12:00:00	0.734000027179718	0.969
2011-09-20 13:00:00	0.7179999947547913	0.988
2011-09-20 14:00:00	0.6079999804496765	0.896
2011-09-20 15:00:00	0.44600000977516174	0.753
2011-09-20 16:00:00	0.3109999895095825	0.594
2011-09-20 17:00:00	0.18799999356269836	0.436
2011-09-20 18:00:00	0.10700000077486038	0.314
2011-09-20 19:00:00	0.06400000303983688	0.226
2011-09-20 20:00:00	0.0689999982714653	0.216
2011-09-20 21:00:00	0.18700000643730164	0.351
2011-09-20 22:00:00	0.37400001287460327	0.585
2011-09-20 23:00:00	0.5619999766349792	0.814
2011-09-21 00:00:00	0.699999988079071	0.963
2011-09-21 01:00:00	0.6909999847412109	1.024
2011-09-21 02:00:00	0.628000020980835	0.991
2011-09-21 03:00:00	0.5059999823570251	0.875
2011-09-21 04:00:00	0.3499999940395355	0.707
2011-09-21 05:00:00	0.210999995470047	0.546
2011-09-21 06:00:00	0.0949999988079071	0.387
2011-09-21 07:00:00	0.00800000037997961	0.265
2011-09-21 08:00:00	-0.03799999877810478	0.171
2011-09-21 09:00:00	-0.04899999871850014	0.107
2011-09-21 10:00:00	0.03400000184774399	0.149
2011-09-21 11:00:00	0.21199999749660492	0.347
2011-09-21 12:00:00	0.3970000147819519	0.57
2011-09-21 13:00:00	0.5329999923706055	0.732
2011-09-21 14:00:00	0.515999972820282	0.808
2011-09-21 15:00:00	0.43299999833106995	0.783
2011-09-21 16:00:00	0.29499998688697815	0.664
2011-09-21 17:00:00	0.13600000739097595	0.497
2011-09-21 18:00:00	0.014000000432133675	0.341
2011-09-21 19:00:00	-0.07599999755620956	0.21
2011-09-21 20:00:00	-0.10599999874830246	0.14
2011-09-21 21:00:00	-0.09700000286102295	0.149
2011-09-21 22:00:00	0.06300000101327896	0.265
2011-09-21 23:00:00	0.2849999964237213	0.512
2011-09-22 00:00:00	0.46299999952316284	0.75
